date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time,issue_type,severity
2022-07-12,2022,7,1662496,Pulse1_Total,captis_pulse,buderim,residential,5016323.0,295077.82352941175,295111.0,295069.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,1662496,Pulse1_Total,captis_pulse,buderim,residential,7378789.0,295151.56,295189.0,295111.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61202032,Pulse1_Total,captis_pulse,buderim,residential,1752962.0,109560.125,109753.0,109501.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61202032,Pulse1_Total,captis_pulse,buderim,residential,2639808.0,109992.0,110134.0,109754.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,52622,Pulse1_Total,captis_pulse,maroochydore,residential,4944276.0,290839.76470588235,290852.0,290830.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,52622,Pulse1_Total,captis_pulse,maroochydore,residential,5236879.0,290937.72222222225,291012.0,290852.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60407325,Pulse1_Total,captis_pulse,buderim,residential,1961352.0,115373.64705882352,115586.0,115334.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60407325,Pulse1_Total,captis_pulse,buderim,residential,2776311.0,115679.625,115836.0,115596.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,1462392,Pulse1_Total,captis_pulse,buderim,residential,3913456.0,244591.0,244637.0,244573.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,1462392,Pulse1_Total,captis_pulse,buderim,residential,5873615.0,244733.95833333334,244804.0,244638.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,81964738,Pulse1_Total,captis_pulse,maroochydore,residential,3228448.0,201778.0,201816.0,201768.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,81964738,Pulse1_Total,captis_pulse,maroochydore,residential,605745.0,201915.0,201953.0,201842.0,3,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,22368070,Pulse1_Total,captis_pulse,beerwah,non-residential,61676.0,3628.0,3628.0,3628.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,22368070,Pulse1_Total,captis_pulse,beerwah,non-residential,79816.0,3628.0,3628.0,3628.0,22,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2528,Pulse1_Total,captis_pulse,maroochydore,residential,4411238.0,259484.58823529413,259711.0,259428.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2528,Pulse1_Total,captis_pulse,maroochydore,residential,6755102.0,259811.61538461538,259914.0,259718.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,322270,Pulse1_Total,captis_pulse,buderim,residential,9596211.0,564483.0,564571.0,564450.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,322270,Pulse1_Total,captis_pulse,buderim,residential,1.3558464E7,564936.0,565163.0,564597.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61207508,Pulse1_Total,captis_pulse,buderim,residential,1877216.0,110424.4705882353,110531.0,110351.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61207508,Pulse1_Total,captis_pulse,buderim,residential,2662074.0,110919.75,111157.0,110644.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9354732,Pulse1_Total,captis_pulse,maroochydore,residential,3150780.0,185340.0,185348.0,185335.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,9354732,Pulse1_Total,captis_pulse,maroochydore,residential,4448745.0,185364.375,185456.0,185348.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,21401432,Pulse1_Total,,,,1.52852E7,955325.0,955325.0,955325.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,602079,Pulse1_Total,captis_pulse,buderim,residential,2274099.0,284262.375,284263.0,284258.0,8,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2184,Pulse1_Total,captis_pulse,buderim,residential,6991054.0,411238.4705882353,411420.0,411165.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2184,Pulse1_Total,captis_pulse,buderim,residential,9878588.0,411607.8333333333,411841.0,411457.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,127319,Pulse1_Total,captis_pulse,buderim,residential,4855498.0,285617.5294117647,285652.0,285606.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,127319,Pulse1_Total,captis_pulse,buderim,residential,6856983.0,285707.625,285773.0,285672.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,1592969,Pulse1_Total,captis_pulse,maroochydore,residential,3686436.0,216849.17647058822,216932.0,216815.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,1592969,Pulse1_Total,captis_pulse,maroochydore,residential,5209053.0,217043.875,217161.0,216932.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,334171,Pulse1_Total,captis_pulse,buderim,residential,5625955.0,330938.5294117647,331021.0,330917.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,334171,Pulse1_Total,captis_pulse,buderim,residential,7945741.0,331072.5416666667,331098.0,331030.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61285491,Pulse1_Total,captis_pulse,buderim,residential,681054.0,42565.875,42592.0,42557.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61285491,Pulse1_Total,captis_pulse,buderim,residential,1066243.0,42649.72,42739.0,42592.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62366133,Pulse1_Total,captis_pulse,buderim,residential,1027544.0,60443.76470588235,60544.0,60402.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62366133,Pulse1_Total,captis_pulse,buderim,residential,1456853.0,60702.208333333336,60873.0,60563.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62366513,Pulse1_Total,captis_pulse,buderim,residential,445272.0,26192.470588235294,26252.0,26173.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62366513,Pulse1_Total,captis_pulse,buderim,residential,630596.0,26274.833333333332,26310.0,26252.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,65063934,Pulse1_Total,captis_pulse,maroochydore,non-residential,5408000.0,318117.64705882355,318600.0,318000.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,65063934,Pulse1_Total,captis_pulse,maroochydore,non-residential,7649800.0,318741.6666666667,318800.0,318700.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,81502431,Pulse1_Total,captis_pulse,kuluin,residential,1016320.0,63520.0,63520.0,63520.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,81502431,Pulse1_Total,captis_pulse,kuluin,residential,63520.0,63520.0,63520.0,63520.0,1,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,22048504,Pulse1_Total,captis_pulse,kuluin,non-residential,1.4450415E7,963361.0,963370.0,963360.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,22048504,Pulse1_Total,captis_pulse,kuluin,non-residential,2.2162025E7,963566.304347826,963605.0,963380.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,8863,Pulse1_Total,captis_pulse,buderim,residential,4178689.0,245805.23529411765,245944.0,245763.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,8863,Pulse1_Total,captis_pulse,buderim,residential,6397384.0,246053.23076923078,246301.0,245944.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,577462,Pulse1_Total,captis_pulse,buderim,residential,1.0792475E7,599581.9444444445,599660.0,599528.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,577462,Pulse1_Total,captis_pulse,buderim,residential,1.3804124E7,600179.304347826,600547.0,599820.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61201153,Pulse1_Total,captis_pulse,buderim,residential,1413261.0,83133.0,83278.0,83069.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61201153,Pulse1_Total,captis_pulse,buderim,residential,2170865.0,83494.80769230769,83763.0,83309.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62364343,Pulse1_Total,captis_pulse,buderim,residential,1805563.0,106209.58823529411,106457.0,106135.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62364343,Pulse1_Total,captis_pulse,buderim,residential,2675221.0,107008.84,107161.0,106778.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2995,Pulse1_Total,captis_pulse,buderim,residential,7358673.0,432863.1176470588,433093.0,432748.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2995,Pulse1_Total,captis_pulse,buderim,residential,1.0395909E7,433162.875,433255.0,433097.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61163496,Pulse1_Total,captis_pulse,buderim,residential,948857.0,55815.117647058825,55816.0,55815.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61163496,Pulse1_Total,captis_pulse,buderim,residential,1395400.0,55816.0,55816.0,55816.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61220996,Pulse1_Total,captis_pulse,buderim,residential,1164686.0,72792.875,73017.0,72745.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61220996,Pulse1_Total,captis_pulse,buderim,residential,1827326.0,73093.04,73187.0,73017.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61233966,Pulse1_Total,captis_pulse,buderim,residential,1153533.0,60712.26315789474,60909.0,60647.0,19,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61233966,Pulse1_Total,captis_pulse,buderim,residential,1707369.0,60977.46428571428,61154.0,60913.0,28,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,64628071,Battery,captis_pulse,maroochydore,residential,1.691,1.691,1.691,1.691,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-12,2022,7,8981839,Pulse1_Total,captis_pulse,maroochydore,residential,7892321.0,375824.8095238095,376051.0,375717.0,21,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,8981839,Pulse1_Total,captis_pulse,maroochydore,residential,9033039.0,376376.625,376537.0,376120.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60380381,Pulse1_Total,captis_pulse,buderim,residential,358540.0,21090.58823529412,21109.0,21088.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60380381,Pulse1_Total,captis_pulse,buderim,residential,508327.0,21180.291666666668,21219.0,21116.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2364,Pulse1_Total,captis_pulse,buderim,residential,6270345.0,368843.82352941175,368942.0,368831.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2364,Pulse1_Total,captis_pulse,buderim,residential,8860815.0,369200.625,369275.0,369067.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,29297,Pulse1_Total,captis_pulse,maroochydore,residential,3606228.0,212131.0588235294,212167.0,212059.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,29297,Pulse1_Total,captis_pulse,maroochydore,residential,5304910.0,212196.4,212274.0,212167.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,69408279,Pulse1_Total,captis_pulse,buderim,residential,647671.0,46262.21428571428,46294.0,46250.0,14,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,69408279,Pulse1_Total,captis_pulse,buderim,residential,416668.0,46296.444444444445,46310.0,46294.0,9,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,8983790,Pulse1_Total,captis_pulse,maroochydore,residential,552524.0,78932.0,78932.0,78932.0,7,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61940444,Pulse1_Total,captis_pulse,buderim,residential,2154471.0,126733.58823529411,126895.0,126680.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61940444,Pulse1_Total,captis_pulse,buderim,residential,3200641.0,128025.64,128498.0,127054.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,71270,Pulse1_Total,captis_pulse,kuluin,residential,6301156.0,393822.25,393996.0,393760.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,71270,Pulse1_Total,captis_pulse,kuluin,residential,9459709.0,394154.5416666667,394349.0,393996.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,77617,Pulse1_Total,captis_pulse,buderim,residential,1.5901106E7,836900.3157894737,837252.0,836737.0,19,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,77617,Pulse1_Total,captis_pulse,buderim,residential,1.9268539E7,837762.5652173914,838181.0,837406.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61150108,Pulse1_Total,captis_pulse,buderim,residential,613217.0,38326.0625,38432.0,38301.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61150108,Pulse1_Total,captis_pulse,buderim,residential,923853.0,38493.875,38539.0,38443.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,97600,Pulse1_Total,captis_pulse,buderim,residential,3685530.0,204751.66666666666,204832.0,204709.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,97600,Pulse1_Total,captis_pulse,buderim,residential,4916992.0,204874.66666666666,204922.0,204839.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,409,Pulse1_Total,captis_pulse,maroochydore,residential,1994763.0,117339.0,117339.0,117339.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,409,Pulse1_Total,captis_pulse,maroochydore,residential,2698797.0,117339.0,117339.0,117339.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,5487,Pulse1_Total,captis_pulse,buderim,residential,1.0121591E7,595387.7058823529,595489.0,595320.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,5487,Pulse1_Total,captis_pulse,buderim,residential,1.3699229E7,595618.6521739131,595765.0,595489.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62367105,Pulse1_Total,captis_pulse,buderim,residential,527562.0,37683.0,37725.0,37657.0,14,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62367105,Pulse1_Total,captis_pulse,buderim,residential,905452.0,37727.166666666664,37732.0,37725.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,63407,Pulse1_Total,captis_pulse,buderim,residential,6667504.0,416719.0,416751.0,416693.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,63407,Pulse1_Total,captis_pulse,buderim,residential,1.0838312E7,416858.1538461539,416913.0,416770.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,324588,Pulse1_Total,captis_pulse,buderim,residential,6759449.0,397614.64705882355,397714.0,397567.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,324588,Pulse1_Total,captis_pulse,buderim,residential,9944984.0,397799.36,397984.0,397714.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,21892943,Pulse1_Total,captis_pulse,maroochydore,non-residential,127680.0,9120.0,9120.0,9120.0,14,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,21892943,Pulse1_Total,captis_pulse,maroochydore,non-residential,209760.0,9120.0,9120.0,9120.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60255447,Pulse1_Total,captis_pulse,buderim,residential,934020.0,54942.35294117647,55192.0,54815.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60255447,Pulse1_Total,captis_pulse,buderim,residential,1441816.0,55454.46153846154,55629.0,55204.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9130,Pulse1_Total,captis_pulse,buderim,residential,9316860.0,517603.3333333333,517903.0,517483.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,9130,Pulse1_Total,captis_pulse,buderim,residential,1.347177E7,518145.0,518425.0,517942.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9394112,Pulse1_Total,captis_pulse,kuluin,residential,4746368.0,296648.0,296648.0,296648.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,9394112,Pulse1_Total,captis_pulse,kuluin,residential,7416231.0,296649.24,296651.0,296648.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61214573,Pulse1_Total,captis_pulse,buderim,residential,79730.0,4690.0,4690.0,4690.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61214573,Pulse1_Total,captis_pulse,buderim,residential,108072.0,4698.782608695652,4704.0,4690.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,66042,Pulse1_Total,captis_pulse,buderim,residential,4827648.0,283979.29411764705,284117.0,283900.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,66042,Pulse1_Total,captis_pulse,buderim,residential,6820416.0,284184.0,284274.0,284121.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,88144457,Pulse1_Total,captis_pulse,maroochydore,residential,1236251.0,103020.91666666667,103091.0,103007.0,12,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,13917,Pulse1_Total,captis_pulse,buderim,residential,4377232.0,230380.63157894736,230574.0,230350.0,19,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,13917,Pulse1_Total,captis_pulse,buderim,residential,5534500.0,230604.16666666666,230622.0,230581.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2298,Pulse1_Total,captis_pulse,buderim,residential,6619506.0,389382.70588235295,389610.0,389334.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2298,Pulse1_Total,captis_pulse,buderim,residential,9351533.0,389647.2083333333,389761.0,389613.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61197902,Pulse1_Total,captis_pulse,buderim,residential,43486.0,2558.0,2558.0,2558.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61197902,Pulse1_Total,captis_pulse,buderim,residential,61392.0,2558.0,2558.0,2558.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62518,Pulse1_Total,captis_pulse,buderim,residential,5421350.0,318902.9411764706,318953.0,318886.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62518,Pulse1_Total,captis_pulse,buderim,residential,7976143.0,319045.72,319069.0,319036.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,67716197,Pulse1_Total,captis_pulse,buderim,residential,505067.0,29709.823529411766,29779.0,29665.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,67716197,Pulse1_Total,captis_pulse,buderim,residential,717375.0,29890.625,30024.0,29779.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2255,Pulse1_Total,captis_pulse,maroochydore,residential,1998866.0,133257.73333333334,133289.0,133247.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2255,Pulse1_Total,captis_pulse,maroochydore,residential,3333723.0,133348.92,133404.0,133289.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,254312,Pulse1_Total,captis_pulse,buderim,residential,1062255.0,62485.58823529412,62493.0,62484.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,254312,Pulse1_Total,captis_pulse,buderim,residential,1563445.0,62537.8,62619.0,62493.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,362,Pulse1_Total,captis_pulse,maroochydore,residential,4387258.0,258074.0,258074.0,258074.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,362,Pulse1_Total,captis_pulse,maroochydore,residential,6711970.0,258152.6923076923,258223.0,258074.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60193546,Pulse1_Total,captis_pulse,buderim,residential,1975716.0,89805.27272727272,90083.0,89747.0,22,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60193546,Pulse1_Total,captis_pulse,buderim,residential,2080374.0,90451.04347826086,90667.0,90108.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,328163,Pulse1_Total,captis_pulse,maroochydore,residential,3337393.0,196317.23529411765,196502.0,196277.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,328163,Pulse1_Total,captis_pulse,maroochydore,residential,4717288.0,196553.66666666666,196582.0,196513.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60398128,Pulse1_Total,captis_pulse,buderim,residential,1414854.0,83226.70588235294,83357.0,83194.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60398128,Pulse1_Total,captis_pulse,buderim,residential,2001528.0,83397.0,83513.0,83358.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61217696,Pulse1_Total,captis_pulse,buderim,residential,175461.0,10321.235294117647,10326.0,10319.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61217696,Pulse1_Total,captis_pulse,buderim,residential,268519.0,10327.653846153846,10331.0,10326.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,46351277,Pulse1_Total,captis_pulse,maroochydore,residential,1.542772E7,907512.9411764706,908010.0,907280.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,46351277,Pulse1_Total,captis_pulse,maroochydore,residential,2.090519E7,908921.304347826,909220.0,908460.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61276086,Pulse1_Total,captis_pulse,buderim,residential,419201.0,23288.944444444445,23356.0,23270.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61276086,Pulse1_Total,captis_pulse,buderim,residential,608146.0,23390.23076923077,23443.0,23356.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,8980581,Pulse1_Total,captis_pulse,maroochydore,residential,4129048.0,229391.55555555556,229501.0,229343.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,8980581,Battery,captis_pulse,maroochydore,residential,2.81,2.81,2.81,2.81,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-13,2022,7,8980581,Pulse1_Total,captis_pulse,maroochydore,residential,5979731.0,229989.65384615384,230282.0,229511.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,93930,Pulse1_Total,captis_pulse,buderim,residential,1667279.0,98075.23529411765,98170.0,98049.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,93930,Pulse1_Total,captis_pulse,buderim,residential,2356544.0,98189.33333333333,98197.0,98173.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,256476,Pulse1_Total,captis_pulse,maroochydore,residential,1317789.0,146421.0,146421.0,146421.0,9,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
