year,month,meter_id,measurement_type,meter_type,suburb,usage_type,monthly_total,monthly_avg,monthly_max,days_active
2022,7,61240528,Pulse1_Total,captis_pulse,buderim,residential,1518.0,33.0,33.0,2
2022,7,61240528,DeviceTemperature,captis_pulse,buderim,residential,30.009999999999998,15.004999999999999,16.5,2
2022,7,61240528,Battery,captis_pulse,buderim,residential,71.63,35.815,68.0,1
2022,7,64630803,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,64630803,DeviceTemperature,captis_pulse,buderim,residential,25.79,12.895,13.99,1
2022,7,64630803,Battery,captis_pulse,buderim,residential,75.69999999999999,25.23333333333333,70.0,1
2022,7,2611977,Pulse1,captis_pulse,maroochydore,residential,233.0,6.200767263427109,76.0,2
2022,7,2611977,Pulse1_Total,captis_pulse,maroochydore,residential,1.128318E7,282057.8823529412,282316.0,2
2022,7,307439,Pulse1,captis_pulse,buderim,residential,105.0,2.1816239316239314,39.0,2
2022,7,307439,Pulse1_Total,captis_pulse,buderim,residential,1.3903977E7,315971.9764957265,316321.0,2
2022,7,307439,DeviceTemperature,captis_pulse,buderim,residential,18.5,18.5,18.5,1
2022,7,61163143,DeviceTemperature,captis_pulse,buderim,residential,36.59,18.295,21.1,1
2022,7,61163143,Battery,captis_pulse,buderim,residential,69.63,34.815,66.0,1
2022,7,66202781,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,66202781,Pulse1_Total,captis_pulse,buderim,residential,144.0,9.0,9.0,1
2022,7,66202781,DeviceTemperature,captis_pulse,buderim,residential,14.07,14.07,14.07,1
2022,7,66202781,Battery,captis_pulse,buderim,residential,54.65,27.325,51.0,1
2022,7,89940,Pulse1,captis_pulse,buderim,residential,1.0,0.02,1.0,2
2022,7,89940,Pulse1_Total,captis_pulse,buderim,residential,1.3904031E7,331048.3,331049.0,2
2022,7,89940,DeviceTemperature,captis_pulse,buderim,residential,7.2,7.2,7.2,1
2022,7,81966008,Pulse1,captis_pulse,caloundra,non-residential,0.0,0.0,0.0,2
2022,7,61246384,Pulse1,captis_pulse,buderim,residential,368.0,7.889705882352941,100.0,2
2022,7,61246384,Pulse1_Total,captis_pulse,buderim,residential,2459444.0,58533.57638888889,58818.0,2
2022,7,61246384,DeviceTemperature,captis_pulse,buderim,residential,7.7,7.7,7.7,1
2022,7,81969310,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,1
2022,7,81969310,Pulse1_Total,captis_pulse,maroochydore,non-residential,258408.0,14356.0,14356.0,1
2022,7,81969310,DeviceTemperature,captis_pulse,maroochydore,non-residential,13.33,13.33,13.33,1
2022,7,81969310,Battery,captis_pulse,maroochydore,non-residential,81.64,40.82,78.0,1
2022,7,258562,Pulse1,captis_pulse,buderim,residential,210.0,4.583333333333334,89.0,2
2022,7,258562,Pulse1_Total,captis_pulse,buderim,residential,1.039493E7,259857.6770833333,260150.0,2
2022,7,258562,Battery,captis_pulse,buderim,residential,76.68299999999999,25.560999999999996,71.0,1
2022,7,27446212,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,2
2022,7,27446212,Pulse1_Total,captis_pulse,maroochydore,residential,2.4372532E7,594452.0,594452.0,2
2022,7,27446212,DeviceTemperature,captis_pulse,maroochydore,residential,50.89,17.5475,19.3,2
2022,7,27446212,Battery,captis_pulse,maroochydore,residential,3.64,3.64,3.64,1
2022,7,60194445,DeviceTemperature,captis_pulse,buderim,residential,23.67,11.835,13.67,2
2022,7,60194445,Battery,captis_pulse,buderim,residential,51.64,25.82,48.0,1
2022,7,66213456,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,66213456,Pulse1_Total,captis_pulse,buderim,residential,1517.0,37.0,37.0,2
2022,7,66213456,Battery,captis_pulse,buderim,residential,77.461,25.820333333333334,72.0,1
2022,7,66213456,DeviceTemperature,captis_pulse,buderim,residential,43.699999999999996,21.849999999999998,33.8,2
2022,7,66218056,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,66218056,Pulse1_Total,captis_pulse,buderim,residential,1610.0,35.0,35.0,2
2022,7,66218056,DeviceTemperature,captis_pulse,buderim,residential,19.2,19.2,19.2,1
2022,7,81967206,Pulse1,captis_pulse,maroochydore,residential,190.0,11.857142857142858,35.0,2
2022,7,81967206,DeviceTemperature,captis_pulse,maroochydore,residential,13.77,13.77,13.77,1
2022,7,81967206,Battery,captis_pulse,maroochydore,residential,67.64,33.82,64.0,1
2022,7,81968813,Pulse1,captis_pulse,maroochydore,residential,3820.0,233.125,440.0,2
2022,7,81968813,DeviceTemperature,captis_pulse,maroochydore,residential,22.47,11.235,13.87,2
2022,7,81968813,Battery,captis_pulse,maroochydore,residential,73.64,36.82,70.0,1
2022,7,81970952,Pulse1,captis_pulse,maroochydore,residential,185.0,19.375,50.0,2
2022,7,65102808,Pulse1,captis_pulse,buderim,residential,260.0,7.4754901960784315,120.0,2
2022,7,65102808,Pulse1_Total,captis_pulse,buderim,residential,1.088645E7,265503.3210784313,265620.0,2
2022,7,65102808,Battery,captis_pulse,buderim,residential,68.461,22.820333333333334,63.0,1
2022,7,65102808,DeviceTemperature,captis_pulse,buderim,residential,12.1,12.1,12.1,1
2022,7,61572148,Pulse1,captis_pulse,buderim,residential,43.0,1.1017156862745099,17.0,2
2022,7,61572148,Pulse1_Total,captis_pulse,buderim,residential,1487020.0,36253.86887254902,36353.0,2
2022,7,61572148,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,61572148,DeviceTemperature,captis_pulse,buderim,residential,31.3,15.65,22.8,2
2022,7,274703,Pulse1,captis_pulse,kuluin,residential,465.0,10.29656862745098,144.0,2
2022,7,274703,Pulse1_Total,captis_pulse,kuluin,residential,2.1972707E7,535884.1029411764,536347.0,2
2022,7,274703,DeviceTemperature,captis_pulse,kuluin,residential,7.8,7.8,7.8,1
2022,7,47593353,Pulse1,captis_pulse,maroochydore,residential,1590.0,34.64285714285714,120.0,2
2022,7,47593353,DeviceTemperature,captis_pulse,maroochydore,residential,23.13,11.565,13.93,1
2022,7,47593353,Battery,captis_pulse,maroochydore,residential,72.63,36.315,69.0,1
2022,7,602584,Pulse1,captis_pulse,buderim,residential,57.0,1.4578804347826086,12.0,2
2022,7,602584,Pulse1_Total,captis_pulse,buderim,residential,7933365.0,203413.51086956522,203474.0,2
2022,7,602584,DeviceTemperature,captis_pulse,buderim,residential,22.16,11.08,13.96,1
2022,7,602584,Battery,captis_pulse,buderim,residential,72.281,24.093666666666667,67.0,1
2022,7,61204642,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61204642,Pulse1_Total,captis_pulse,buderim,residential,1440.0,36.0,36.0,2
2022,7,61204642,Battery,captis_pulse,buderim,residential,3.65,3.65,3.65,1
2022,7,61204642,DeviceTemperature,captis_pulse,buderim,residential,15.4,15.4,15.4,1
2022,7,61237090,Pulse1,captis_pulse,buderim,residential,304.0,7.368055555555555,103.0,2
2022,7,61237090,Pulse1_Total,captis_pulse,buderim,residential,3423970.0,81497.47222222222,81819.0,2
2022,7,61285911,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61285911,Pulse1_Total,captis_pulse,buderim,residential,440.0,11.0,11.0,2
2022,7,61285911,DeviceTemperature,captis_pulse,buderim,residential,13.18,13.18,13.18,1
2022,7,61285911,Battery,captis_pulse,buderim,residential,3.65,3.65,3.65,1
2022,7,64630139,Pulse1,captis_pulse,maroochydore,non-residential,60.0,1.25,20.0,2
2022,7,64630139,DeviceTemperature,captis_pulse,maroochydore,non-residential,16.55,16.55,16.55,1
2022,7,64630139,Battery,captis_pulse,maroochydore,non-residential,75.64,37.82,72.0,1
2022,7,66214206,Pulse1,captis_pulse,buderim,residential,71.0,1.5291666666666666,14.0,2
2022,7,66214206,Pulse1_Total,captis_pulse,buderim,residential,1284050.0,32909.004166666666,33030.0,2
2022,7,66214206,DeviceTemperature,captis_pulse,buderim,residential,20.9,10.45,13.2,1
2022,7,832195,DeviceTemperature,captis_pulse,maroochydore,residential,14.4,14.4,14.4,1
2022,7,832195,Battery,captis_pulse,maroochydore,residential,64.55,32.275,61.0,1
2022,7,22038410,Pulse1,captis_pulse,maroochydore,non-residential,6590.0,147.47035573122528,390.0,2
2022,7,22038410,DeviceTemperature,captis_pulse,maroochydore,non-residential,28.200000000000003,14.100000000000001,16.3,2
2022,7,55230,Pulse1,captis_pulse,maroochydore,residential,153.0,3.813725490196078,47.0,2
2022,7,55230,Pulse1_Total,captis_pulse,maroochydore,residential,9756480.0,237941.74877450982,238129.0,2
2022,7,55230,DeviceTemperature,captis_pulse,maroochydore,residential,37.3,18.65,22.1,2
2022,7,587223,Pulse1,captis_pulse,kuluin,residential,188.0,4.70076726342711,13.0,2
2022,7,587223,Pulse1_Total,captis_pulse,kuluin,residential,9404973.0,235107.8094629156,235326.0,2
2022,7,587223,DeviceTemperature,captis_pulse,kuluin,residential,13.6,13.6,13.6,1
2022,7,60423641,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,60423641,Pulse1_Total,captis_pulse,buderim,residential,558.0,93.0,93.0,1
2022,7,621763,Pulse1,captis_pulse,maroochydore,residential,113.0,2.504166666666667,48.0,2
2022,7,621763,Pulse1_Total,captis_pulse,maroochydore,residential,5333313.0,121205.57916666666,121433.0,2
2022,7,621763,DeviceTemperature,captis_pulse,maroochydore,residential,16.18,16.18,16.18,1
2022,7,621763,Battery,captis_pulse,maroochydore,residential,73.988,24.662666666666667,68.0,1
2022,7,61274116,Pulse1,captis_pulse,buderim,residential,41.0,0.9270833333333334,10.0,2
2022,7,61274116,Pulse1_Total,captis_pulse,buderim,residential,1184007.0,28871.16,28923.0,2
2022,7,61274116,DeviceTemperature,captis_pulse,buderim,residential,10.5,10.5,10.5,1
2022,7,61274116,Battery,captis_pulse,buderim,residential,76.56,25.52,69.0,1
2022,7,81426,Pulse1,captis_pulse,buderim,residential,210.0,5.68542199488491,56.0,2
2022,7,81426,Pulse1_Total,captis_pulse,buderim,residential,2.4492644E7,612296.621483376,612472.0,2
2022,7,81426,DeviceTemperature,captis_pulse,buderim,residential,52.38,17.46,32.2,1
2022,7,62365595,Pulse1,captis_pulse,buderim,residential,226.0,5.944570135746606,59.0,2
2022,7,62365595,Pulse1_Total,captis_pulse,buderim,residential,2181768.0,50718.973981900446,50864.0,2
2022,7,62365595,DeviceTemperature,captis_pulse,buderim,residential,37.1,37.1,37.1,1
2022,7,64632460,Pulse1,captis_pulse,maroochydore,residential,2310.0,54.05555555555556,190.0,2
2022,7,64632460,DeviceTemperature,captis_pulse,maroochydore,residential,29.39,14.695,15.1,2
2022,7,64632460,Battery,captis_pulse,maroochydore,residential,73.367,24.45566666666667,68.0,1
2022,7,67715036,Pulse1,captis_pulse,buderim,residential,231.0,5.675595238095238,52.0,2
2022,7,67715036,Pulse1_Total,captis_pulse,buderim,residential,2678081.0,70447.13392857142,70722.0,2
2022,7,67715036,DeviceTemperature,captis_pulse,buderim,residential,36.72,13.13,15.8,2
2022,7,67715036,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,64295745,Pulse1,captis_pulse,buderim,residential,2070.0,43.06363636363636,200.0,2
2022,7,65065637,Pulse1,captis_pulse,buderim,residential,980.0,22.21813725490196,90.0,2
2022,7,65065637,DeviceTemperature,captis_pulse,buderim,residential,19.52,9.76,12.02,1
2022,7,65065637,Battery,captis_pulse,buderim,residential,76.425,25.474999999999998,71.0,1
2022,7,45122201,Pulse1,captis_pulse,mountain creek,residential,99.0,2.3194444444444446,19.0,2
2022,7,45122201,Pulse1_Total,captis_pulse,mountain creek,residential,5463203.0,133235.56127450982,133472.0,2
2022,7,45122201,Battery,captis_pulse,mountain creek,residential,72.4,24.133333333333336,67.0,1
2022,7,45122201,DeviceTemperature,captis_pulse,mountain creek,residential,5.9,5.9,5.9,1
2022,7,61202132,Pulse1,captis_pulse,buderim,residential,151.0,3.0313765182186234,117.0,2
2022,7,61202132,Pulse1_Total,captis_pulse,buderim,residential,2736701.0,60807.16093117409,60944.0,2
2022,7,61202132,DeviceTemperature,captis_pulse,buderim,residential,14.3,14.3,14.3,1
2022,7,61202132,Battery,captis_pulse,buderim,residential,34.404,11.468000000000002,28.0,1
2022,7,62366180,Pulse1,captis_pulse,buderim,residential,269.0,5.634615384615385,86.0,2
2022,7,62366180,Pulse1_Total,captis_pulse,buderim,residential,4329137.0,92098.41727272727,92362.0,2
2022,7,62366180,DeviceTemperature,captis_pulse,buderim,residential,20.19,10.095,12.89,1
2022,7,62366180,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,11344,Pulse1,captis_pulse,buderim,residential,242.0,5.367647058823529,75.0,2
2022,7,11344,Pulse1_Total,captis_pulse,buderim,residential,6472993.0,157855.52328431373,158068.0,2
2022,7,11344,Battery,captis_pulse,buderim,residential,75.44200000000001,25.147333333333336,70.0,1
2022,7,11344,DeviceTemperature,captis_pulse,buderim,residential,23.9,23.9,23.9,1
2022,7,61136989,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,61136989,Pulse1_Total,captis_pulse,buderim,residential,1480.0,37.0,37.0,2
2022,7,61136989,DeviceTemperature,captis_pulse,buderim,residential,21.03,10.515,12.43,1
2022,7,61136989,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,1
2022,7,68897,Pulse1,captis_pulse,buderim,residential,89.0,2.3958333333333335,40.0,2
2022,7,68897,Pulse1_Total,captis_pulse,buderim,residential,8997281.0,224917.5833333333,225046.0,2
2022,7,68897,DeviceTemperature,captis_pulse,buderim,residential,42.730000000000004,15.8575,20.7,2
2022,7,68897,Battery,captis_pulse,buderim,residential,73.52,24.506666666666664,68.0,1
2022,7,117719,Pulse1,captis_pulse,buderim,residential,121.0,2.630434782608696,56.0,2
2022,7,117719,Pulse1_Total,captis_pulse,buderim,residential,5734541.0,147034.32744565216,147162.0,2
2022,7,117719,Battery,captis_pulse,buderim,residential,71.282,23.760666666666665,66.0,1
2022,7,117719,DeviceTemperature,captis_pulse,buderim,residential,30.1,30.1,30.1,1
2022,7,458,Pulse1,captis_pulse,maroochydore,residential,101.0,1.9728506787330315,68.0,2
2022,7,458,Pulse1_Total,captis_pulse,maroochydore,residential,6379787.0,148354.04298642534,148443.0,2
2022,7,458,DeviceTemperature,captis_pulse,maroochydore,residential,23.53,11.765,14.63,1
2022,7,458,Battery,captis_pulse,maroochydore,residential,76.561,25.520333333333337,71.0,1
2022,7,64960,Pulse1,captis_pulse,buderim,residential,2.0,0.05024509803921569,1.0,2
2022,7,64960,Pulse1_Total,captis_pulse,buderim,residential,3614745.0,88163.96568627452,88170.0,2
2022,7,64960,Battery,captis_pulse,buderim,residential,71.33699999999999,23.778999999999996,66.0,1
2022,7,21270301,Pulse1,captis_pulse,lawnton,non-residential,410.0,9.399509803921568,90.0,2
2022,7,21270301,DeviceTemperature,captis_pulse,lawnton,non-residential,33.9,33.9,33.9,1
2022,7,281670,Pulse1,captis_pulse,kuluin,residential,178.0,4.033333333333333,13.0,2
2022,7,281670,Pulse1_Total,captis_pulse,kuluin,residential,7056117.0,160356.85,160562.0,2
2022,7,281670,Battery,captis_pulse,kuluin,residential,74.63,37.315,71.0,1
2022,7,281670,DeviceTemperature,captis_pulse,kuluin,residential,39.1,19.55,30.3,2
2022,7,60456726,DeviceTemperature,captis_pulse,buderim,residential,9.5,9.5,9.5,1
2022,7,60456726,Battery,captis_pulse,buderim,residential,3.64,3.64,3.64,1
2022,7,72833,Pulse1,captis_pulse,kuluin,residential,154.0,4.274886877828054,124.0,2
2022,7,72833,Pulse1_Total,captis_pulse,kuluin,residential,7956582.0,184999.5339366516,185395.0,2
2022,7,72833,DeviceTemperature,captis_pulse,kuluin,residential,32.8,16.4,19.2,2
2022,7,27446323,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,2
2022,7,27446323,Battery,captis_pulse,maroochydore,residential,3.64,3.64,3.64,1
2022,7,27446323,DeviceTemperature,captis_pulse,maroochydore,residential,19.2,19.2,19.2,1
2022,7,60194007,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,60194007,Pulse1_Total,captis_pulse,buderim,residential,18340.0,9170.0,9170.0,1
2022,7,60194007,DeviceTemperature,captis_pulse,buderim,residential,43.480000000000004,14.493333333333334,15.48,1
2022,7,60194007,Battery,captis_pulse,buderim,residential,73.073,24.357666666666663,66.0,1
2022,7,65438204,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,2
2022,7,65438204,Pulse1_Total,captis_pulse,maroochydore,non-residential,2993400.0,74835.0,74835.0,2
2022,7,65438204,Battery,captis_pulse,maroochydore,non-residential,74.365,24.78833333333333,69.0,1
2022,7,9080,Pulse1,captis_pulse,buderim,residential,139.0,2.78125,44.0,2
2022,7,9080,Pulse1_Total,captis_pulse,buderim,residential,6959909.0,165696.13461538462,165960.0,2
2022,7,9080,Battery,captis_pulse,buderim,residential,74.51400000000001,24.838000000000005,69.0,1
2022,7,9080,DeviceTemperature,captis_pulse,buderim,residential,31.1,15.55,25.8,2
2022,7,270417,Pulse1,captis_pulse,buderim,residential,134.0,3.921195652173913,73.0,2
2022,7,270417,Pulse1_Total,captis_pulse,buderim,residential,6175686.0,158346.40760869565,158420.0,2
2022,7,270417,Battery,captis_pulse,buderim,residential,73.333,24.444333333333333,68.0,1
2022,7,270417,DeviceTemperature,captis_pulse,buderim,residential,40.3,20.15,33.3,2
2022,7,46380792,Pulse1,captis_pulse,maroochydore,residential,990.0,25.238095238095237,150.0,2
2022,7,46380792,Battery,captis_pulse,maroochydore,residential,1.885,1.885,1.885,1
2022,7,46380792,DeviceTemperature,captis_pulse,maroochydore,residential,20.4,20.4,20.4,1
2022,7,61144944,Pulse1,captis_pulse,buderim,residential,131.0,2.9583333333333335,35.0,2
2022,7,61144944,Pulse1_Total,captis_pulse,buderim,residential,2429411.0,60711.9375,60978.0,2
2022,7,61144944,DeviceTemperature,captis_pulse,buderim,residential,18.7,18.7,18.7,1
2022,7,73866,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
2022,7,73866,Pulse1_Total,captis_pulse,buderim,residential,1493960.0,186745.0,186745.0,1
2022,7,73866,DeviceTemperature,captis_pulse,buderim,residential,37.69,18.845,24.1,2
2022,7,73866,Battery,captis_pulse,buderim,residential,70.62,35.31,67.0,1
2022,7,9202,Pulse1,captis_pulse,buderim,residential,263.0,6.047314578005115,115.0,2
2022,7,9202,Pulse1_Total,captis_pulse,buderim,residential,1.8173383E7,443220.00980392157,443547.0,2
2022,7,9202,Battery,captis_pulse,buderim,residential,76.567,25.522333333333332,71.0,1
2022,7,9202,DeviceTemperature,captis_pulse,buderim,residential,31.9,15.95,22.8,2
2022,7,9394261,Pulse1,captis_pulse,buderim,residential,227.0,4.8625,76.0,2
2022,7,9394261,Pulse1_Total,captis_pulse,buderim,residential,9223315.0,209610.4,209863.0,2
2022,7,46058019,Pulse1,captis_pulse,maroochydore,residential,6410.0,150.45248868778282,500.0,2
2022,7,46058019,DeviceTemperature,captis_pulse,maroochydore,residential,16.08,16.08,16.08,1
2022,7,46058019,Battery,captis_pulse,maroochydore,residential,74.652,24.884,69.0,1
2022,7,60219392,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,2
2022,7,60219392,Pulse1_Total,captis_pulse,buderim,residential,82.0,2.0,2.0,2
2022,7,60219392,DeviceTemperature,captis_pulse,buderim,residential,47.910000000000004,17.8775,23.6,2
2022,7,60219392,Battery,captis_pulse,buderim,residential,71.64999999999999,23.88333333333333,66.0,1
2022,7,81966172,Pulse1,captis_pulse,maroochydore,residential,0.0,0.0,0.0,1
2022,7,81966172,Pulse1_Total,captis_pulse,maroochydore,residential,1.1028688E7,689293.0,689293.0,1
2022,7,81966172,DeviceTemperature,captis_pulse,maroochydore,residential,21.67,10.835,13.77,2
2022,7,81966172,Battery,captis_pulse,maroochydore,residential,71.65,35.825,68.0,1
2022,7,21810494,Pulse1,captis_pulse,peregian springs,non-residential,0.0,0.0,0.0,2
2022,7,21810494,DeviceTemperature,captis_pulse,peregian springs,non-residential,15.64,15.64,15.64,1
2022,7,21810494,Battery,captis_pulse,peregian springs,non-residential,3.59,3.59,3.59,1
2022,7,296099,Pulse1,captis_pulse,kuluin,residential,63.0,1.3541666666666665,13.0,2
2022,7,296099,Pulse1_Total,captis_pulse,kuluin,residential,5075389.0,112783.55952380953,112874.0,2
2022,7,296099,DeviceTemperature,captis_pulse,kuluin,residential,38.93,14.157499999999999,17.7,2
2022,7,61190052,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,1
